competitor_id,name,country,country_code,abbreviation
sr:competitor:325837,"Sakellaridi, Sapfo",Greece,GRC,SAK
sr:competitor:102637,"McAdoo, Rasheeda",USA,USA,MCA
sr:competitor:250285,"Falkowska, Weronika",Poland,POL,FAL
sr:competitor:120666,"Stojanovic, Nina",Serbia,SRB,STO
sr:competitor:119216,"Herrero Linana, Alicia",Spain,ESP,HER
sr:competitor:569013,"Fernandez, Bianca Jolie",Canada,CAN,FER
sr:competitor:245673,"Feng, Shuo",China,CHN,FEN
sr:competitor:87834,"Hon, Priscilla",Australia,AUS,HON
sr:competitor:91916,"Grey, Sarah Beth",Great Britain,GBR,GRE
sr:competitor:105099,"Birrell, Kimberly",Australia,AUS,BIR
sr:competitor:45827,"Lechemia, Elixane",France,FRA,LEC
sr:competitor:206995,"Rosca, Christina",USA,USA,ROS
sr:competitor:805538,"Cross, Kayla",Canada,CAN,CRO
sr:competitor:215806,"Hewitt, Dalayna",USA,USA,HEW
sr:competitor:82609,"Grammatikopoulou, Valentini",Greece,GRC,GRA
sr:competitor:319455,"Baptiste, Hailey",USA,USA,BAP
sr:competitor:242630,"Osorio, Camila",Colombia,COL,OSO
sr:competitor:41359,"Yashina, Ekaterina",Neutral,NULL,YAS
sr:competitor:608348,"Kupres, Mia",Canada,CAN,KUP
sr:competitor:310984,"Sato, Naho",Japan,JPN,SAT
sr:competitor:70728,"Bhosale, Rutuja",India,IND,BHO
sr:competitor:195408,"Shimizu, Ayano",Japan,JPN,SHI
sr:competitor:448081,"Noha Akugue, Noma",Germany,DEU,NOH
sr:competitor:52183,"Bara, Irina Maria",Romania,ROU,BARA
sr:competitor:119874,"Ibbou, Ines",Algeria,DZA,IBB
sr:competitor:119410,"Krywoj, Melany Solange",Argentina,ARG,KRY
sr:competitor:160190,"Hartono, Arianne",Netherlands,NLD,HAR
sr:competitor:45139,"Papamichail, Despina",Greece,GRC,PAP
sr:competitor:110055,"Bronzetti, Lucia",Italy,ITA,BRO
sr:competitor:789688,"Ngounoue, Clervie",USA,USA,NGO
sr:competitor:64315,"Kuwata, Hiroko",Japan,JPN,KUW
sr:competitor:45915,"Yang, Zhaoxuan",China,CHN,YAN
sr:competitor:97031,"Christofi, Eleni",Greece,GRC,CHR
sr:competitor:414533,"Abbagnato, Anastasia",Italy,ITA,ABB
sr:competitor:93657,"Karamoko, Naima",Switzerland,CHE,KAR
sr:competitor:183957,"Kobori, Momoko",Japan,JPN,KOB
sr:competitor:67757,"Pera, Bernarda",USA,USA,PER
sr:competitor:46625,"Raina, Ankita",India,IND,RAI
sr:competitor:156040,"Cho, I-Hsuan",Chinese Taipei,TPE,CHO
sr:competitor:210670,"Cho, Yi Tsen",Chinese Taipei,TPE,CHO
sr:competitor:203893,"Kucmova, Aneta",Czechia,CZE,KUC
sr:competitor:59762,"Barnett, Alicia",Great Britain,GBR,BAR
sr:competitor:378144,"Karatancheva, Lia",Bulgaria,BGR,KAR
sr:competitor:676251,"Wuerth, Tara",Croatia,HRV,WUR
sr:competitor:385206,"Radisic, Nika",Slovenia,SVN,RAD
sr:competitor:88494,"Christie, Freya",Great Britain,GBR,CHR
sr:competitor:49118,"Harrison, Catherine",USA,USA,HAR
sr:competitor:80427,"Osborne, Alexandra",Australia,AUS,OSB
sr:competitor:110299,"Zidansek, Tamara",Slovenia,SVN,ZID
sr:competitor:776340,"Joint, Maya",Australia,AUS,JOI
sr:competitor:353358,"Tran, Lian",Netherlands,NLD,TRA
sr:competitor:79443,"Cabrera, Lizette",Australia,AUS,CAB
sr:competitor:26120,"Marino, Rebecca",Canada,CAN,MAR
sr:competitor:260987,"Osuigwe, Whitney",USA,USA,OSU
sr:competitor:192108,"Yastremska, Dayana",Ukraine,UKR,YAS
sr:competitor:568715,"Semenistaja, Darja",Latvia,LVA,SEM
sr:competitor:244216,"Giavara, Haley",USA,USA,GIA
sr:competitor:190882,"Aiava, Destanee",Australia,AUS,AIA
sr:competitor:41737,"Jang, Su Jeong",Republic of Korea,KOR,JAN
sr:competitor:416473,"Reyngold, Ekaterina",Neutral,NULL,REY
sr:competitor:23688,"Moore, Tara",Great Britain,GBR,MOO
sr:competitor:904005,"Ibragimova, Alevtina",Neutral,NULL,IBR
sr:competitor:662615,"Salkova, Dominika",Czechia,CZE,SAL
sr:competitor:762762,"Seidel, Ella",Germany,DEU,SEI
sr:competitor:496316,"Gimbrere, Jasmijn",Netherlands,NLD,GIM
sr:competitor:290994,"Wong, Hong Yi Cody","Hong Kong, China",HKG,WON
sr:competitor:505998,"Zamarripa, Maribella",USA,USA,ZAM
sr:competitor:192572,"Portillo Ramirez, Maria Jose",Mexico,MEX,POR
sr:competitor:448613,"Falkner, Ziva",Slovenia,SVN,FAL
sr:competitor:763112,"Struplova, Julie",Czechia,CZE,STR
sr:competitor:55401,"Jabeur, Ons",Tunisia,TUN,JAB
sr:competitor:43527,"Kumkhum, Luksika",Thailand,THA,KUM
sr:competitor:152106,"Zaar, Lisa",Sweden,SWE,ZAA
sr:competitor:73500,"Loeb, Jamie",USA,USA,LOE
sr:competitor:181062,"Kung, Leonie",Switzerland,CHE,KUN
sr:competitor:341216,"Charaeva, Alina",Neutral,NULL,CHA
sr:competitor:59213,"Perez Garcia, Maria Paulina",Colombia,COL,PER
sr:competitor:445209,"Xiao, Zhenghua",China,CHN,XIA
sr:competitor:172590,"Burrage, Jodie",Great Britain,GBR,BUR
sr:competitor:52533,"Jakupovic, Dalila",Slovenia,SVN,JAK
sr:competitor:233478,"Bayerlova, Michaela",Czechia,CZE,BAY
sr:competitor:47985,"Marcinkevica, Diana",Latvia,LVA,MAR
sr:competitor:141892,"Carle, Maria",Argentina,ARG,CAR
sr:competitor:517274,"Rajecki, Amelia",Great Britain,GBR,RAJ
sr:competitor:60028,"Zeballos Melgar, Noelia",Bolivia,BOL,ZEM
sr:competitor:731441,"Vargova, Nina",Slovakia,SVK,VAR
sr:competitor:194690,"Mateas, Maria",USA,USA,MAT
sr:competitor:46650,"Kolb, Nadia",Ukraine,UKR,KOL
sr:competitor:499098,"Ito, Aoi",Japan,JPN,ITO
sr:competitor:812502,"Xu, Mingge",Great Britain,GBR,MIN
sr:competitor:222546,"Kuzmova, Katarina",Slovakia,SVK,KUZ
sr:competitor:282597,"Park, Sohyun",Republic of Korea,KOR,PAR
sr:competitor:70822,"Morisaki, Kanako",Japan,JPN,MOR
sr:competitor:343066,"Hosogi, Sakura",Japan,JPN,HOS
sr:competitor:202363,"Sun, Lulu",New Zealand,NZL,SUN
sr:competitor:409673,"Zelnickova, Radka",Slovakia,SVK,ZEL
sr:competitor:807358,"Rakotomanga Rajaonah, Tiantsoa Sarah",France,FRA,RAK
sr:competitor:41374,"Tomova, Viktoriya",Bulgaria,BGR,TOM
sr:competitor:673491,"Szabo, Briana",Romania,ROU,SZA
sr:competitor:731427,"Micic, Elena",Australia,AUS,MIC
sr:competitor:355958,"Visscher, Stephanie Judith",Netherlands,NLD,VIS
sr:competitor:845268,"Korneeva, Alina",Neutral,NULL,KOR
sr:competitor:132412,"Fita Boluda, Angela",Spain,ESP,FIT
sr:competitor:675189,"Preston, Taylah",Australia,AUS,PRE
sr:competitor:67194,"Kolb, Maryna",Ukraine,UKR,KOL
sr:competitor:234398,"Nahimana, Sada",Burundi,BDI,NAH
sr:competitor:292540,"Matsuda, Misaki",Japan,JPN,MAT
sr:competitor:86894,"Shinde, Vasanti",India,IND,SHI
sr:competitor:283489,"Imamura, Saki",Japan,JPN,IMA
sr:competitor:343294,"Kubanova, Karolina",Czechia,CZE,KUB
sr:competitor:868599,"McDonald, Ella",Great Britain,GBR,MCD
sr:competitor:282057,"Guo, Meiqi",China,CHN,GUO
sr:competitor:1017327,"Samson, Laura",Czechia,CZE,SAM
sr:competitor:136372,"Parnaby, Alana",Australia,AUS,PAR
sr:competitor:755469,"Todoni, Anca Alexia",Romania,ROU,TOD
sr:competitor:265553,"Naito, Yuki",Japan,JPN,NAI
sr:competitor:223862,"Laboutkova, Aneta",Czechia,CZE,LAB
sr:competitor:534045,"Gibson, Talia",Australia,AUS,GIB
sr:competitor:62924,"Boulter, Katie",Great Britain,GBR,BOU
sr:competitor:51315,"Anderson, Robin",USA,USA,AND
sr:competitor:289093,"Belgraver, Julie",France,FRA,BEL
sr:competitor:115507,"Bolsova, Aliona",Spain,ESP,BOL
sr:competitor:75825,"Bektas, Emina",USA,USA,BEK
sr:competitor:315663,"Barry, Monique",New Zealand,NZL,BAR
sr:competitor:198498,"Hutchinson, Holly",Great Britain,GBR,HUT
sr:competitor:70970,"Bhatia, Riya",India,IND,BHA
sr:competitor:142942,"Bozovic, Alexandra",Australia,AUS,BOZ
sr:competitor:278943,"Lansere, Sofya",Neutral,NULL,LAN
sr:competitor:395740,"Bhamidipaty, Shrivalli Rashmikaa",India,IND,BHA
sr:competitor:48486,"Gorgodze, Ekaterine",Georgia,GEO,GOR
sr:competitor:337813,"Riera, Julia",Argentina,ARG,RIE
sr:competitor:896765,"Ishii, Sayaka",Japan,JPN,ISH
sr:competitor:104929,"Tona, Miriana",Italy,ITA,TON
sr:competitor:99405,"Inglis, Maddison",Australia,AUS,ING
sr:competitor:54397,"Tig, Patricia Maria",Romania,ROU,TIG
sr:competitor:510530,"Abe, Hiromi",Japan,JPN,ABE
sr:competitor:213144,"Lemaitre, Tiphanie",France,FRA,LEM
sr:competitor:447703,"Sato, Hikaru",Japan,JPN,SAT
sr:competitor:122668,"Daniel, Jaeda",USA,USA,DAN
sr:competitor:627278,"Eala, Alexandra",Philippines,PHL,EAL
sr:competitor:194572,"Dartron, Emeline",France,FRA,DAR
sr:competitor:145930,"Hayashi, Erina",Japan,JPN,HAY
sr:competitor:319349,"Rouvroy, Margaux",France,FRA,ROU
sr:competitor:567285,"Hietaranta, Laura",Finland,FIN,HIE
sr:competitor:870981,"Li, Yu-Yun",Chinese Taipei,TPE,YU-
sr:competitor:106341,"Knutson, Gabriela",Czechia,CZE,KNU
sr:competitor:154806,"Laskutova, Ksenia",Russia,RUS,LAS
sr:competitor:120664,"Pedretti, Thaisa Grana",Brazil,BRA,PED
sr:competitor:337811,"Ortenzi, Jazmin",Argentina,ARG,ORT
sr:competitor:801396,"Gureva, Anastasiia",Neutral,NULL,GUR
sr:competitor:202795,"Vismane, Daniela",Latvia,LVA,VIS
sr:competitor:45900,"Marozava, Lidziya",Neutral,NULL,MAR
sr:competitor:285629,"Hindova, Denisa",Czechia,CZE,HIN
sr:competitor:810694,"Okuwaki, Rinon",Japan,JPN,OKU
sr:competitor:586739,"Ambrosio, Silvia",Italy,ITA,AMB
sr:competitor:37638,"Sema, Erika",Japan,JPN,SEM
sr:competitor:63238,"Morderger, Yana",Germany,DEU,MOR
sr:competitor:165866,"Miyazaki, Yuriko Lily",Great Britain,GBR,MIY
sr:competitor:63220,"Ponchet, Jessika",France,FRA,PON
sr:competitor:61922,"Drazic, Mariana",Croatia,HRV,DRA
sr:competitor:49963,"Omae, Akiko",Japan,JPN,OMA
sr:competitor:728549,"Valentova, Tereza",Czechia,CZE,VAL
sr:competitor:345134,"Lee, Ya-Hsin",Chinese Taipei,TPE,LEE
sr:competitor:936009,"van Emst, Sarah",Netherlands,NLD,VAN
sr:competitor:25822,"Shapatava, Sofia",Georgia,GEO,SHA
sr:competitor:210716,"Lamens, Suzan",Netherlands,NLD,LAM
sr:competitor:87078,"Hourigan, Paige Mary",New Zealand,NZL,HOU
sr:competitor:849533,"Lin, Fang An",Chinese Taipei,TPE,LIN
sr:competitor:209716,"Mansouri, Yasmine",France,FRA,MAN
sr:competitor:153744,"Pereira, Rebeca",Brazil,BRA,PER
sr:competitor:513582,"Chaudhari, Vaidehi",India,IND,CHA
sr:competitor:406199,"Jacquemot, Elsa",France,FRA,JAC
sr:competitor:254553,"Nagy, Adrienn",Hungary,HUN,NAG
sr:competitor:380368,"Sebestova, Ivana",Czechia,CZE,SEB
sr:competitor:137962,"Day, Kayla",USA,USA,DAY
sr:competitor:1020177,"Huang, Yujia",China,CHN,HUA
sr:competitor:233266,"Ovcharenko, Ekaterina",Neutral,NULL,OVC
sr:competitor:225130,"Starodubtseva, Yuliia",Ukraine,UKR,STA
sr:competitor:201105,"Yuan, Chengyiyi",China,CHN,YUA
sr:competitor:467037,"Kudermetova, Polina",Neutral,NULL,KUD
sr:competitor:119496,"McPhee, Kaylah",Australia,AUS,MCP
sr:competitor:341112,"Zakharova, Anastasia",Neutral,NULL,ZAK
sr:competitor:153736,"Glushko, Lina",Israel,ISR,GLU
sr:competitor:435794,"Zolotareva, Anastasia",Neutral,NULL,ZOL
sr:competitor:152762,"Kuczer, Daria",Poland,POL,KUC
sr:competitor:164852,"Okalova, Martina",Slovakia,SVK,OKA
sr:competitor:750327,"Iatcenko, Polina",Neutral,NULL,IAT
sr:competitor:813490,"Hobgarski, Katharina",Germany,DEU,HOB
sr:competitor:158636,"Prisacariu, Andreea",Romania,ROU,PRI
sr:competitor:720625,"Radivojevic, Lola",Serbia,SRB,RAD
sr:competitor:226092,"Shimizu, Eri",Japan,JPN,SHI
sr:competitor:217036,"Malygina, Elena",Estonia,EST,MAL
sr:competitor:329009,"Ryser, Valentina",Switzerland,CHE,RYS
sr:competitor:624838,"Shi, Han",China,CHN,SHI
sr:competitor:745799,"Urgesi, Federica",Italy,ITA,URG
sr:competitor:54983,"Morderger, Tayisiya",Germany,DEU,MOR
sr:competitor:47948,"Rosolska, Alicja",Poland,POL,ROS
sr:competitor:496378,"Yamazaki, Ikumi",Japan,JPN,YAM
sr:competitor:99775,"Saigo, Yukina",Japan,JPN,SAI
sr:competitor:153748,"Jones, Makenna",USA,USA,JON
sr:competitor:330689,"Kovapitukted, Punnin",Thailand,THA,KOV
sr:competitor:403329,"Toth, Amarissa Kiara",Hungary,HUN,TOT
sr:competitor:46273,"Dinu, Cristina",Romania,ROU,DIN
sr:competitor:42864,"Lizarazo, Yuliana",Colombia,COL,LIZ
sr:competitor:843378,"Perez Alarcon, Lucciana",Peru,PER,PER
sr:competitor:246945,"Da Silva Fick, Gabriella",Australia,AUS,DA
sr:competitor:105063,"Gavrila, Oana",Romania,ROU,GAV
sr:competitor:213140,"Lene, Emma",France,FRA,LEN
sr:competitor:750329,"Candiotto, Ana",Brazil,BRA,CAN
sr:competitor:282219,"Sakatsume, Himeno",Japan,JPN,SAK
sr:competitor:42459,"Rogers, Shelby",USA,USA,ROG
sr:competitor:47876,"Shinikova, Isabella",Bulgaria,BGR,SHI
sr:competitor:20158,"Webley-Smith, Emily",Great Britain,GBR,WEB
sr:competitor:280989,"Kawamura, Mana",Japan,JPN,KAW
sr:competitor:245295,"Waltert, Simona",Switzerland,CHE,WAL
sr:competitor:436690,"Tkacheva, Mariia",Neutral,NULL,TKA
sr:competitor:348196,"Amariei, Ilinca Dalina",Romania,ROU,AMA
sr:competitor:751899,"Brace, Cadence",Canada,CAN,BRA
sr:competitor:960043,"Zolotareva, Rada",Neutral,NULL,ZOL
sr:competitor:59662,"Sanchez, Ana Sofia",Mexico,MEX,SAN
sr:competitor:78785,"Rodriguez, Victoria",Mexico,MEX,ROD
sr:competitor:280635,"Schmidt, Antonia",Germany,DEU,SCH
sr:competitor:262023,"Wang, Meiling",China,CHN,WAN
sr:competitor:110803,"Minnen, Greet",Belgium,BEL,MIN
sr:competitor:182056,"Robbe, Alice",France,FRA,ROB
sr:competitor:66516,"Ayukawa, Mana",Japan,JPN,AYU
sr:competitor:202623,"Zavatska, Katarina",Ukraine,UKR,ZAV
sr:competitor:48455,"Golubic, Viktorija",Switzerland,CHE,GOL
sr:competitor:588449,"Laskevich, Evialina",Neutral,NULL,LAS
sr:competitor:130624,"Gasanova, Anastasia",Neutral,NULL,GAS
sr:competitor:1020859,"Pawlikowska,  Zuzanna",Poland,POL,PAW
sr:competitor:58053,"Sharma, Astra",Australia,AUS,SHA
sr:competitor:138654,"Duerst, Jenny",Switzerland,CHE,DUE
sr:competitor:299258,"Bartone, Kamilla",Latvia,LVA,BAR
sr:competitor:206957,"Nagata, Anri",Japan,JPN,NAG
sr:competitor:283483,"Kozaki, Funa",Japan,JPN,KOZ
sr:competitor:18588,"Safarova, Lucie",Czechia,CZE,SAF
sr:competitor:129534,"Hruncakova, Viktoria",Slovakia,SVK,HRU
sr:competitor:103375,"Serban, Raluca Georgiana",Cyprus,CYP,SER
sr:competitor:196664,"Shalimova, Ekaterina",Neutral,NULL,SHA
sr:competitor:72634,"Ozeki, Michika",Japan,JPN,OZE
sr:competitor:190870,"Collins, Ali",Great Britain,GBR,COL
sr:competitor:842594,"Li, Zongyu",China,CHN,ZON
sr:competitor:565020,"Maklakova, Ekaterina",Neutral,NULL,MAK
sr:competitor:171354,"Romero, Camila",Ecuador,ECU,ROM
sr:competitor:741607,"Simunyu, Celine",Ireland,IRL,SIM
sr:competitor:264117,"Bolton, Elysia",Australia,AUS,BOL
sr:competitor:366114,"Avanesyan, Elina",Armenia,ARM,AVA
sr:competitor:782216,"Drugdova, Salma",Slovakia,SVK,DRU
sr:competitor:80723,"Herazo Gonzalez, Maria Fernanda",Colombia,COL,HER
sr:competitor:98523,"Ye, Qiu Yu",China,CHN,QIU
sr:competitor:389048,"Weckerle, Marie",Luxembourg,LUX,WEC
sr:competitor:64606,"Cabaj Awad, Jacqueline",Sweden,SWE,CAB
sr:competitor:45584,"Zhu, Lin",China,CHN,ZHU
sr:competitor:132988,"MA, Yexin",China,CHN,YEX
sr:competitor:827440,"Fedorova, Aglaya",Neutral,NULL,FED
sr:competitor:19876,"Wickmayer, Yanina",Belgium,BEL,WIC
sr:competitor:873729,"Bojica, Stefania",Romania,ROU,BOJ
sr:competitor:52388,"Hesse, Amandine",France,FRA,HES
sr:competitor:812476,"Zaytseva, Ksenia",Neutral,NULL,ZAY
sr:competitor:98105,"Matoula, Martha",Greece,GRC,MAT
sr:competitor:107327,"In-Albon, Ylena",Switzerland,CHE,IN-
sr:competitor:119664,"Smith, Alicia",Australia,AUS,SMI
sr:competitor:221510,"Chiesa, Enola",Italy,ITA,CHI
sr:competitor:341238,"Boehner, Laura",Germany,DEU,BOE
sr:competitor:1027517,"Ebeling Koning, Loes",Netherlands,NLD,EBE
sr:competitor:102191,"Aksu, Ayla",Turkiye,TUR,AKS
sr:competitor:677411,"Barrera Aguirre, Isabella",USA,USA,BAR
sr:competitor:766176,"Di Girolami, Tilwith",Belgium,BEL,DI
sr:competitor:133080,"Hinojosa Gomez, Jessica",Mexico,MEX,HIN
sr:competitor:58423,"Stevanovic, Natalija",Serbia,SRB,STE
sr:competitor:185412,"Labrana, Fernanda",Chile,CHL,LAB
sr:competitor:522258,"Ricci, Beatrice",Italy,ITA,RIC
sr:competitor:831284,"Kuramochi, Miho",Japan,JPN,KUR
sr:competitor:831262,"Yamalapalli, Sahaja",India,IND,YAM
sr:competitor:517296,"Falei, Aliona",Neutral,NULL,FAL
sr:competitor:849553,"Yao, Xinxin",China,CHN,YAO
sr:competitor:171026,"Tsygourova, Katerina",Switzerland,CHE,TSY
sr:competitor:341196,"Back, Dayeon",Republic of Korea,KOR,BAC
sr:competitor:371556,"Jeong, Boyoung",Republic of Korea,KOR,JEO
sr:competitor:499484,"Montgomery, Robin",USA,USA,MON
sr:competitor:329535,"Tauson, Clara",Denmark,DNK,TAU
sr:competitor:655811,"Avdeeva, Julia",Neutral,NULL,AVD
sr:competitor:192138,"Corley, Paris",USA,USA,COR
sr:competitor:511932,"Kovaleva, Anastasia",Neutral,NULL,KOV
sr:competitor:522848,"Rocchetti, Sofia",Italy,ITA,ROC
sr:competitor:906635,"Shubladze, Alexandra",Neutral,NULL,SHU
sr:competitor:880229,"Cayetano, Eryn",USA,USA,CAY
sr:competitor:583869,"Pavlou, Dimitra",Greece,GRC,PAV
sr:competitor:96981,"Xun, Fang Ying",China,CHN,XUN
sr:competitor:310982,"Naklo, Thasaporn",Thailand,THA,NAK
sr:competitor:360054,"Allen, Kolie",USA,USA,ALL
sr:competitor:111149,"Samir, Sandra",Egypt,EGY,SAM
sr:competitor:595220,"Stakusic, Marina",Canada,CAN,STA
sr:competitor:431743,"Okutoyi, Angella",Kenya,KEN,OKU
sr:competitor:476218,"Kawaguchi, Natsumi",Japan,JPN,KAW
sr:competitor:739667,"Pedone, Giorgia",Italy,ITA,PED
sr:competitor:569009,"Ccuno, Romina",Peru,PER,CCU
sr:competitor:804342,"Stoiber, Ranah Akua",Great Britain,GBR,STO
sr:competitor:342788,"Curmi, Francesca",Malta,MLT,CUR
sr:competitor:51477,"Mitu, Andreea",Romania,ROU,MIT
sr:competitor:265743,"Burdina, Evgeniya",Neutral,NULL,BUR
sr:competitor:315623,"Wang, Jiaqi",China,CHN,WAN
sr:competitor:340365,"Milovanovic, Elena",Serbia,SRB,MIL
sr:competitor:858867,"Pace, Francesca",Italy,ITA,PAC
sr:competitor:71034,"Sramkova, Rebecca",Slovakia,SVK,SRA
sr:competitor:19704,"Martic, Petra",Croatia,HRV,MAR
sr:competitor:46661,"Gamiz, Andrea",Venezuela,VEN,GAM
sr:competitor:264863,"Novak, Kristina",Slovenia,SVN,NOV
sr:competitor:915371,"van Den Broek, Isis Louise",Netherlands,NLD,VAN
sr:competitor:784280,"Prozorova, Tatiana",Neutral,NULL,PRO
sr:competitor:494296,"Steur, Joelle Lilly Sophie",Germany,DEU,STE
sr:competitor:827398,"Stankovic, Anja",Serbia,SRB,STA
sr:competitor:88290,"Bejenaru, Karola Patricia",Romania,ROU,BEJ
sr:competitor:343160,"Volynets, Katie",USA,USA,VOL
sr:competitor:686597,"Pavlova, Kira",Neutral,NULL,PAV
sr:competitor:833330,"Grechkina, Anastasia",Neutral,NULL,GRE
sr:competitor:447759,"Katsumi, Nanari",Japan,JPN,KAT
sr:competitor:39425,"Savinykh, Valeria",Neutral,NULL,SAV
sr:competitor:69964,"Estable, Julieta Lara",Argentina,ARG,EST
sr:competitor:18350,"Voracova, Renata",Czechia,CZE,VOR
sr:competitor:840734,"Walker, Brandy",USA,USA,WAL
sr:competitor:18731,"Paszek, Tamira",Austria,AUT,PAS
sr:competitor:378226,"Crawley, Fiona",USA,USA,CRA
sr:competitor:262701,"Hodzic, Mina",Germany,DEU,HOD
sr:competitor:60276,"Podoroska, Nadia",Argentina,ARG,POD
sr:competitor:32862,"Diatchenko, Vitalia",Neutral,NULL,DIA
sr:competitor:230108,"McGiffin, Tenika",Australia,AUS,MCG
sr:competitor:720627,"Senic, Natalija",Serbia,SRB,SEN
sr:competitor:90814,"Teichmann, Jil",Switzerland,CHE,TEI
sr:competitor:723099,"Ewald, Weronika",Poland,POL,EWA
sr:competitor:675193,"Costoulas, Sofia",Belgium,BEL,COS
sr:competitor:418447,"Sieg, Madison",USA,USA,SIE
sr:competitor:759784,"El Aouni, Aya",Morocco,MAR,EL
