complex_id,complex_name
sr:complex:705,Nacional
sr:complex:1078,Estadio de la Cartuja
sr:complex:1495,Sibur Arena
sr:complex:2375,Complexo de Tenis do Jamor
sr:complex:4032,Shree Shiv Chhatrapati Sports Complex
sr:complex:5520,O2 Arena
sr:complex:5526,Ostravar Arena
sr:complex:6310,Varazdin Arena
sr:complex:6484,Arena Montpellier
sr:complex:6736,Arenes de Metz
sr:complex:6888,Palais des sports de Pau
sr:complex:6890,Palais des Sports Orleans
sr:complex:6904,Stade Pierre-de-Coubertin
sr:complex:7048,Palacio de Deportes Jose Maria Martin Carpena
sr:complex:7052,Pabellon Municipal Fuente San Luis
sr:complex:7208,Unipol Arena
sr:complex:7778,Arena Gripe
sr:complex:9725,Arena Armeets Sofia
sr:complex:10063,Kindarena
sr:complex:11769,Estadio German Becker
sr:complex:12241,Palais des sports de Gerland
sr:complex:15014,Palais Des Sport
sr:complex:15371,Palasport
sr:complex:16020,Salle Steredenn
sr:complex:16069,Garanti Koza Arena
sr:complex:16612,Porsche-Arena
sr:complex:17254,Poliesportiu d'Andorra
sr:complex:17945,Rotterdam Ahoy
sr:complex:18201,The O2
sr:complex:18221,Bluesun Tennis Center
sr:complex:19166,Shlomo Group Arena
sr:complex:19737,"Club Sonoma, Estadio Gnp Seguros"
sr:complex:19951,Accor Arena
sr:complex:21870,Stadium Goran Ivanisevic in ITC Stella Maris
sr:complex:21910,Roy Emerson Arena
sr:complex:26983,Club de Tenis Puente Romano
sr:complex:26985,National Tennis Center
sr:complex:27093,Canberra Tennis Centre
sr:complex:27095,BT Arena
sr:complex:28457,Valletta Cambiaso ASD
sr:complex:28617,Porsche Arena
sr:complex:28926,Royal Arena
sr:complex:32327,Taipei Arena
sr:complex:32403,Ohio State University GC
sr:complex:32668,Shenzhen Bay Sports Center
sr:complex:32812,Singapore Indoor Stadium
sr:complex:33186,Palais des Sports de Marseille
sr:complex:33188,Caja Magica
sr:complex:33190,All England Lawn Tennis and Croquet Club
sr:complex:33192,Stade Roland Garros
sr:complex:33194,Complexe Al Amal
sr:complex:33196,Melbourne Park
sr:complex:33198,Qi zhong Forest Sports City Arena
sr:complex:33200,Wake Forest University Tennis Complex
sr:complex:33204,Clube de Ténis do Estoril
sr:complex:33206,The Drive
sr:complex:33208,Atlantic Station
sr:complex:33210,International Tennis Hall of Fame
sr:complex:33214,Club Jacaranda Cumbaya
sr:complex:33218,Hengqin International Tennis Center Zhuhai
sr:complex:33222,Buenos Aires Lawn Tennis Club
sr:complex:33226,The Racquet Club of Memphis
sr:complex:33228,Delray Beach Tennis Center
sr:complex:33230,CK Sportcenter Kockelscheuer
sr:complex:33232,Singapore Sports Hub
sr:complex:33234,Linzer Sporthalle
sr:complex:33236,Luzhniki Olympic Complex
sr:complex:33238,Ariake Colosseum
sr:complex:33240,Optics Valley International Tennis Center
sr:complex:33242,Guangzhou Tianhe Sports Center
sr:complex:33244,Olympic Park Tennis Center
sr:complex:33246,Victoria Park Tennis Court
sr:complex:33248,Tianjin Tuanbo International Tennis Center
sr:complex:33250,Tashkent Tennis Centreake
sr:complex:33252,China National Tennis Center
sr:complex:33254,Utsubo Tennis Center
sr:complex:33258,Connecticut Tennis Center
sr:complex:33262,Santa Catarina Tennis Federation
sr:complex:33264,Baku Tennis Academy
sr:complex:33266,Sobeys Stadium
sr:complex:33268,Lindner Family Tennis Center
sr:complex:33270,Taube Tennis Stadium
sr:complex:33274,Tennis Club de Strasbourg
sr:complex:33276,Edgbaston Priory Club
sr:complex:33278,Royal Tennis Club de Marrakech
sr:complex:33280,Tennis Club 1.FCN
sr:complex:33282,Devonshire Park International Tennis Centre
sr:complex:33286,Tennis Club Sparta Praha
sr:complex:33288,Club Campestre El Rancho
sr:complex:33290,Khalifa International Tennis & Squash Complex
sr:complex:33292,Club Sonoma
sr:complex:33294,Centre Municipal de Tennis Vall d Hebron
sr:complex:33296,Jockey Club Brasileiro
sr:complex:33298,Acapulco Princess Mundo Imperial
sr:complex:33300,Tennis Center at Crandon Park
sr:complex:33302,Family Circle Tennis Center
sr:complex:33306,Indian Wells Tennis Garden
sr:complex:33310,Aviation Club Tennis Centre
sr:complex:33316,Indianapolis Tennis Center
sr:complex:33318,SKT Sopot
sr:complex:33320,St. Jakobshalle Basel
sr:complex:33322,"Wien, Wiener Stadthalle"
sr:complex:33324,L'Agora
sr:complex:33328,ASB Tennis Centre
sr:complex:33332,NSW Tennis Centre
sr:complex:33334,Shenzhen Longgang Sports Center
sr:complex:33336,Queensland Tennis Centre
sr:complex:33338,Am Rothenbaum
sr:complex:33340,Kungliga Tennishallen
sr:complex:33342,Kitzbuehel Tennis Club Sportfeld 2
sr:complex:33344,The Queens Club
sr:complex:33346,Gerry Weber Stadium
sr:complex:33348,Nottingham Tennis Centre
sr:complex:33350,Bastad Tennis Stadium
sr:complex:33354,Nice Lawn Tennis Club
sr:complex:33356,Tennis Club de Geneve
sr:complex:33358,Koza World of Sport Complex
sr:complex:33362,Tennis Club Weissenhof
sr:complex:33364,Autotron Rosmalen
sr:complex:33366,BNR arena
sr:complex:33368,MTTC Iphitos e.V.
sr:complex:33370,Monte-Carlo Country Club
sr:complex:33372,Real Club de Tenis Barcelona
sr:complex:33374,Hiroshima Regional Park
sr:complex:33380,Europe Tennis Center
sr:complex:33382,Tennis Club Lido Lugano
sr:complex:33386,Nemzeti Edzes Kozpont
sr:complex:33390,Lyon Tennis Club
sr:complex:33392,Sichuan International Tennis Center
sr:complex:33394,Swiss Tennis Arena
sr:complex:33400,Nanchang International Tennis Center
sr:complex:33402,Louisville Boat Club
sr:complex:33406,Rochusclub
sr:complex:33408,Shenzhen Luohu Tennis Centre
sr:complex:33410,Yang-Ming Tennis Centre
sr:complex:33418,Country Club Santa Ponsa
sr:complex:33422,Royal Primerose Tennis Club
sr:complex:33424,The Tennis Center at College Park
sr:complex:33426,Tennis Center Novak
sr:complex:33428,Farum Arena
sr:complex:33430,Racquet Club of the South
sr:complex:33434,Atlanta Athletic Club
sr:complex:33436,Madrid Arena
sr:complex:33438,Club Avantage Multi-Sports
sr:complex:33440,Rama Gardens Hotel
sr:complex:33442,Delmar International School
sr:complex:33444,OMNI LA COSTA RESORT & SPA
sr:complex:33446,Country Time Club
sr:complex:33448,ŠRC MARINA PORTOROŽ
sr:complex:33450,Fangcun Tennis Sports Center
sr:complex:33454,Netaji Indoor Stadium
sr:complex:33456,Holiday Inn Crowne Plaza Hotel Asheville
sr:complex:33458,Ligue d'Alsace de Tennis
sr:complex:33460,I. Czech Lawn Tennis Club Praha
sr:complex:33462,Fes Country Club
sr:complex:33466,Warszawianka Tennis Centre
sr:complex:33468,LTTC Rot-Weiss
sr:complex:33470,Amelia Island Plantation Resort
sr:complex:33472,Romai Tennis Academy
sr:complex:33474,El Recinto Ferial Casa de Campo
sr:complex:33476,Impact Arena
sr:complex:33478,Tokyo Metropolitan Gymnasium
sr:complex:33482,Sporting Club de Tenis Valencia
sr:complex:33484,Pörtschach Werzer Arena
sr:complex:33486,Club Naval de Campo las Salinas
sr:complex:33488,Hilton DFW Lakes
sr:complex:33490,Sportingclub Bokkeduinen
sr:complex:33492,Baku Tennis Academy
sr:complex:33808,USTA Billie Jean King National Tennis Center
sr:complex:34336,Emirates Arena
sr:complex:34586,Lanxess Arena
sr:complex:34736,Tiburon Peninsula Club
sr:complex:34766,Country Club de Bogota
sr:complex:34812,Almaty Tennis Center
sr:complex:34814,Sociedade Hipica de Campinas
sr:complex:34816,Eve Zimmermann Tennis Center
sr:complex:34896,Circolo del Tennis Firenze 1898
sr:complex:35048,Sanchez-Casal Tennis Academy
sr:complex:35052,Santo Domingo Tennis Club La Bocha
sr:complex:35054,Solano Community College Tennis Center
sr:complex:35142,Lotto Arena
sr:complex:35212,TC Ismaning
sr:complex:35214,Osten & Victor Alberta Tennis Centre
sr:complex:35236,"Ningbo Tennis Center of WTA Ningbo, China w42"
sr:complex:35290,Club Tennis Las Terrazas de Miraflores
sr:complex:35292,Liuzhou Tennis Center
sr:complex:35458,Shree Shiv Chhatrapati Sports Complex
sr:complex:35512,The Boar's Head Sports Club
sr:complex:35516,Anexo Guayaquil Tenis Club
sr:complex:35580,Uber Arena
sr:complex:35592,Sporting Milano 3
sr:complex:35638,Fiera Milano stadium
sr:complex:35640,AXA Arena NTC
sr:complex:35642,Vendéspace
sr:complex:35644,Carrasco Lawn Tennis Club
sr:complex:35646,Goodfriend Indoor Tennis Center
sr:complex:35648,Palais des sports de Beaublanc
sr:complex:35684,Miki Disaster Management Park
sr:complex:35688,Karnataka State Lawn Tennis Association
sr:complex:35690,"Racket Club, Argentina"
sr:complex:35692,Atkins Tennis Center
sr:complex:35694,Rice Stadium (Brian Patterson Sports Performance Center)
sr:complex:35870,Mhalunge Balewadi Tennis Complex
sr:complex:35902,Palazzetto dello Sport
sr:complex:36493,ASB Tennis Arena
sr:complex:36495,Domain Tennis Centre
sr:complex:36497,Ohio State Varsity Tennis Center
sr:complex:36573,EPG Arena
sr:complex:36783,Newport Beach Tennis Club
sr:complex:36785,Burnie Tennis Club
sr:complex:36787,Cantegril Country Club
sr:complex:37001,Francoise Savatier
sr:complex:37003,Francoise Savatier
sr:complex:37007,Salle Collete-Benson
sr:complex:38029,True Arena Hua Hin
sr:complex:38041,Launceston Regional Tennis Centre
sr:complex:38043,True Arena Hua Hin
sr:complex:38045,Parc des Expositions Quimper Cornouaille
sr:complex:38047,Cleveland Racquet Club
sr:complex:38187,Sud de France Arena
sr:complex:38189,Estadio Mario Alberto Kempes
sr:complex:38191,T Bar M Racquet Club
sr:complex:38193,SYMA Sports and Conference Centre
sr:complex:38195,SDAT Tennis Stadium
sr:complex:38277,Club Campestre Sede Llanogrande
sr:complex:38285,Complexe Sportif Chantereyne
sr:complex:38313,Dubai Duty Free Tennis Stadium
sr:complex:38315,Hotel Racquet Cuernavaca
sr:complex:38419,Indian Wells Tennis Garden
sr:complex:38421,"Mamushidani Tennis Courts, Keio University"
sr:complex:38451,Palais des Sports de Pau
sr:complex:38483,Manquehue Sports Club
sr:complex:38603,Shenzhen International Tennis Center
sr:complex:38625,The Phoenix Country Club
sr:complex:38631,The Phoenix Country Club
sr:complex:38678,Hard Rock Stadium
sr:complex:38680,Centro Panamericano de Tenis
sr:complex:38684,Club Los Lagartos
sr:complex:38690,TK Sparta Praha
sr:complex:38692,Hot Springs Tennis Center
sr:complex:38694,Club des Cheminots
sr:complex:38698,La Caja Magica
sr:complex:38702,Tennis Club Kastela
sr:complex:38704,River Oaks Country Club
sr:complex:38712,National Tennis Center
sr:complex:38716,Clube de Ténis do Estoril
sr:complex:38720,Parc De La TeTe D'or
sr:complex:38722,"TC Weissenhof, Stuttgart"
sr:complex:38732,Tennis Club Lillois Lille Metropole
sr:complex:38856,Sala Polivalenta Piatra Neamt
sr:complex:38858,The National Tennis Development Center
sr:complex:38862,Complejo Polideportivo de Cuidad Merliot
sr:complex:38882,JC Ferrero Equelite Sport Academy
sr:complex:38884,Mouratoglou Tennis Academy
sr:complex:38986,National Taiwan University Sports Center
sr:complex:38988,Circolo Tennis Barletta
sr:complex:38990,Murcia Tennis Club 1919
sr:complex:39000,El Club el Carmel
sr:complex:39093,Laurel Oak Country Club
sr:complex:39095,Club Deportivo Potosino
sr:complex:39097,Au Tennis Club De Tunis
sr:complex:39167,Tali Tennis Center
sr:complex:39377,Jinwol International Tennis Court
sr:complex:39379,Tennis Club Dinamo
sr:complex:39381,Tennisclub Heilbronn am Trappensee
sr:complex:39383,Club Internacional de Foot-ball
sr:complex:39483,Israel Tennis Center
sr:complex:39491,The Queen's Club
sr:complex:39493,Kaya Palazzo Belek
sr:complex:39503,Fitzerald Tennis Center Rock Creek Park
sr:complex:39505,Delmar International School
sr:complex:39507,Tennis Club du Stade-Lausanne
sr:complex:39509,National Tennis Centre Lielupe
sr:complex:39511,TC Rüppurr
sr:complex:39513,San José State University Tennis Center
sr:complex:39515,Stade Iga
sr:complex:39591,Tennis Palladio 98
sr:complex:39653,Palexpo
sr:complex:39852,Club de Campo Villa de Madrid
sr:complex:39864,Istiklol Tennis Club
sr:complex:39866,AAJB Tennis
sr:complex:39868,Tenis Club Parma
sr:complex:39870,Ilkley Lawn Tennis and Squash Club
sr:complex:39872,NTC Arena
sr:complex:39958,RT Torax Arena
sr:complex:40110,Aspria Harbor Club
sr:complex:40788,Francesco Guzzini Recanati Tennis Club
sr:complex:44124,Cary Leeds Center for Tennis & Learning
sr:complex:44126,National Sport Center Nanchang
sr:complex:44128,Center Plains Tennis Center
sr:complex:44130,Les Arenes de Metz
sr:complex:44516,Ariake Tennis Forest Park Ariake Colesseum
sr:complex:44518,Qi Zhong Tennis Center
sr:complex:44520,Olympic Tennis Courts
sr:complex:44522,Olympic Tennis School
sr:complex:44640,Eurosporting Cordenons
sr:complex:46448,Hakons Hall
sr:complex:46526,National Tennis Center
sr:complex:46550,Palais des Sports
sr:complex:46552,Circolo del Tennis Firenze 1898
sr:complex:47140,Tips Arena Linz
sr:complex:47146,Solano Community College
sr:complex:47302,Ice Palace Krylatskoye
sr:complex:47306,Sportpark Ismaning
sr:complex:47476,DTB-Stutzpunkt
sr:complex:47815,Playford City Tennis Centre
sr:complex:47817,House of Sports
sr:complex:47819,Guayaquil Tennis Club
sr:complex:47893,Palalido Allianz Cloud
sr:complex:48779,"Tennis Center, Roncaddizza"
sr:complex:48857,Complexo Municipal de Tenis da Maia
sr:complex:49319,Stan Sheriff Center
sr:complex:49633,Bendigo Tennis Centre
sr:complex:49635,Complexe Tennistique Marie-Louise Lhuillier
sr:complex:49637,University of Michigan Varsity Tennis Center
sr:complex:49803,Kooyong Lawn Tennis Club
sr:complex:50605,Club Deportivo Universidad Catolica
sr:complex:50973,Tennis Club Cagliari
sr:complex:51589,Palais Des Sports De Gerland
sr:complex:51745,Pakistan Sports Complex
sr:complex:51757,Club de Tenis Santa Cruz
sr:complex:51761,Club Megasaray Tennis Centre
sr:complex:51775,Automobile and Touring Club of Lebanon
sr:complex:51779,Club Lawn Tennis de la Exposicion
sr:complex:51783,Oslo Tennis Arena
sr:complex:51785,Siauliai Tennis Academy
sr:complex:51791,Club Internacional de Tenis
sr:complex:51795,Federacion Nacional De Tenis
sr:complex:51797,Costa Rica Country Club
sr:complex:51805,Alex Metreveli Tennis Club
sr:complex:52275,TK As Timok
sr:complex:52289,TK Magnet
sr:complex:52527,COMUNIDAD VALENCIANA
sr:complex:52537,Sparta Prague Tennis Complex
sr:complex:52559,National Tennis Centre
sr:complex:52665,TOP SEED TENNIS CLUB
sr:complex:53263,Henan Provincial Sports Centre Stadium
sr:complex:53979,TC Bad Homburg
sr:complex:54105,Foro Italico
sr:complex:55029,Forte Village Resort
sr:complex:56886,Limak Arcadia Sport Resort
sr:complex:56888,Zayed Sports City International Tennis Centre
sr:complex:57152,North-West University Tennis Complex
sr:complex:57154,Circolo Tennis I Faggi
sr:complex:57188,Club De Campo Bellavista
sr:complex:57248,OCBC Arena
sr:complex:57286,Halle Tony Garnier
sr:complex:57308,Formula Tennisa Lakhta
sr:complex:57582,Palasport Biella
sr:complex:57924,Hala Na Skarpie
sr:complex:57926,National Tennis Centre
sr:complex:57928,Elite Tennis Club
sr:complex:57930,Cordoba Lawn Tennis Club
sr:complex:57950,Istanbul Tennis Center
sr:complex:58380,Tenis Centar Maksimir
sr:complex:58572,President Tennis Club
sr:complex:58652,Rebsamen Tennis Center
sr:complex:58874,Complexo Tenis Monte Aventino
sr:complex:58972,Tennis Club Perugia
sr:complex:59004,TC GM Sports Anif
sr:complex:59008,Braunschweiger Tennis und Hockeyclub
sr:complex:59082,Ciric Sport Base
sr:complex:59090,Amersfoort Lawn Tennis Club
sr:complex:59096,Tennis Club Todi 1971
sr:complex:59204,Arka Tennis Club
sr:complex:59212,Cabo Sports Complex
sr:complex:59214,ATP Stadion Goran Ivanisevic
sr:complex:59292,Cary Tennis Park
sr:complex:59332,Tennis Club Triestino
sr:complex:59334,Tennis Club Triestino
sr:complex:59348,LTP Tennis Mount Pleasant
sr:complex:59464,The Thoreau Club
sr:complex:59466,San Jose State University Tennis Center
sr:complex:59468,Winners Sports Club
sr:complex:59544,Liberec Tennis Club
sr:complex:59730,Centro Tennis Cassa di Risparmio
sr:complex:59754,Associazione Tennis Verona
sr:complex:59774,LTV 1899
sr:complex:59868,XS Tennis Village
sr:complex:59890,Jacobs Pavilion at Nautica
sr:complex:59994,Legia Tenis & Golf
sr:complex:60188,Tennis Club Ruppurr 1929 e. V.
sr:complex:60190,Park Mladen Stojanovic
sr:complex:60192,Tennis Sporting Club de Cassis Les Gorguettes
sr:complex:60194,"Tennis Club ""Tennispark"""
sr:complex:60196,Real Club de Tenis Betis
sr:complex:60198,Tennis Club Tulln
sr:complex:60272,TED Tenis Eskrim Dagcilik Spor Kulubu
sr:complex:60274,Club Rancho San Francisco
sr:complex:60276,Wojska Polskiego
sr:complex:60350,Le Liberte
sr:complex:60384,Rakiura Resort
sr:complex:60386,Jan Group Arena
sr:complex:60388,Lyttos Beach Tennis Academy
sr:complex:60390,Tennis Centre Portoroz
sr:complex:60396,National Tennis Centre
sr:complex:60416,Centrul National de Tenis
sr:complex:60418,Clube de Tenis de Braga
sr:complex:60420,Club Tungurahua
sr:complex:60538,Tennis Club Pamira
sr:complex:60540,Barnes Tennis Center
sr:complex:60640,Tennis Club Napoli
sr:complex:60678,Club de Polo y Equitacion San Cristobal
sr:complex:60860,Sporting Poseidon
sr:complex:61026,Abama Tennis Academy
sr:complex:61028,Ljubicic Tennis Academy
sr:complex:61333,PalaNorda
sr:complex:61339,Greater Midland Tennis Center
sr:complex:61425,Le Scarabee
sr:complex:61437,Pala Alpitour
sr:complex:61551,Iate Club de Brasilia
sr:complex:61553,Public Security Officers Club
sr:complex:61555,New Country Tennis Academy
sr:complex:61565,Parque Parota
sr:complex:61641,Circolo Tennis Villa Carpena
sr:complex:61643,Clube Hipico Santo Amaro
sr:complex:61645,Megasaray Tennis Academy
sr:complex:61707,Arena Loire Trelaze
sr:complex:61737,Parque Olimpico do Rio de Janeiro
sr:complex:61761,Seoul Olympic Park Tennis Center
sr:complex:62147,Styslinger Altec Tennis Complex
sr:complex:62319,Multisport Sports Club
sr:complex:62321,Tennis Academy El Cortijo Club De Campo
sr:complex:62323,Circolo Della Stampa Sporting
sr:complex:62391,Delhi Gymkhana Club
sr:complex:62393,Rixos Premium Belek
sr:complex:62397,Toto Hakriya Ashdod Arena
sr:complex:62401,The Lawn Tennis Association of Thailand
sr:complex:62403,Forus Tenniscenter
sr:complex:62407,Ace Tennis Club
sr:complex:62409,Tennis Club Roseto
sr:complex:62419,Club Manquehue de Vitacura
sr:complex:62595,Club Campestre de Pereira
sr:complex:62617,Padiglione Conza
sr:complex:62619,Tennis Club Saint-Brieuc
sr:complex:62811,Centro Deportivo Chapultepec
sr:complex:62823,Salinas Golf & Tennis Club
sr:complex:62847,Tennis Sanremo
sr:complex:62903,Monte-Carlo Country Club
sr:complex:62905,Payne Park Tennis Facility
sr:complex:62907,Circolo Tennis Hugo Simmen
sr:complex:63005,Adani Arena Rockhampton
sr:complex:63033,Club Campestre de Aguacalientes A.C.C.
sr:complex:63055,Teniski Klub Split
sr:complex:63057,Forestmeadows Tennis Center
sr:complex:63059,TTF Istanbul Tenis Merkezi
sr:complex:63245,SC Ostrava
sr:complex:63247,Tennis Club Garden
sr:complex:63249,Franklin Creek Tennis Center
sr:complex:63309,Parc ded Sports de Marville
sr:complex:63311,Danubis Tenniscenter Mauthausen
sr:complex:63321,Country Club Aixois
sr:complex:63323,Costa Verde Tenis Clube
sr:complex:63407,Villa Primrose
sr:complex:63409,Club de Tenis Coquimbo
sr:complex:63427,National Tennis Center
sr:complex:63429,Lagardere Paris Racing Club
sr:complex:63527,Circolo Tennis Francavilla al Mare Sporting Club
sr:complex:63649,TC RW-Troisdorf e.V
sr:complex:63833,TK Slovan Bratislava
sr:complex:63835,USTA National Campus
sr:complex:63907,Tenisovy Klub Prostejov
sr:complex:63933,OWL Arena
sr:complex:63935,The Queen’s Club
sr:complex:63937,CTC Corrientes Tennis Club
sr:complex:63941,Steffi-Graf Stadium
sr:complex:63943,Tennis Club Gaiba - Gaibledon
sr:complex:64051,Tenis Club Argentino
sr:complex:64265,AELTC Wimbledon Qualifying and Community Sports Ground
sr:complex:64369,Inacua Malaga
sr:complex:64379,Tennis Club de Troyes
sr:complex:64571,Salzburg Tennis Club
sr:complex:64573,Contrexeville Tennis Club
sr:complex:64751,Rome Tennis Center
sr:complex:64869,Am Rothenbaum
sr:complex:64871,Pearson Automotive Tennis Club
sr:complex:64883,C.D. Open Tenis Ciudad de Pozoblanco
sr:complex:64885,Tampereen Tenniskeskus Oy
sr:complex:65099,Circolo Tennis Maggioni
sr:complex:65103,Winnipeg Lawn Tennis Club
sr:complex:65105,Tennisclub Zug
sr:complex:65205,Hilary J. Boone Tennis Center
sr:complex:65215,Baza Sportiva Ciric
sr:complex:65347,Jockey Club del Peru
sr:complex:65435,Hollyburn Country Club
sr:complex:65437,Akademia Tenisowa Tenis Kozerki
sr:complex:65597,Tennis St-Luc - Les Loisirs De Granby
sr:complex:65601,TK Spoje Praha
sr:complex:65603,Nacionalni Trening Centar Teniskog
sr:complex:65717,A.S.D. Tennis Club Como
sr:complex:65719,Rafa Nadal Academy
sr:complex:65739,Stade Toulousain Tennis Club
sr:complex:65779,Etihad Arena
sr:complex:65849,Circolo Tennis Bari
sr:complex:65973,Tennis Academy SET
sr:complex:65975,SEB Arena
sr:complex:65977,Centro Cultural de Viana do Castelo
sr:complex:65979,The Lawn Tennis Association of Thailand
sr:complex:65981,Taipei Tennis Center
sr:complex:65983,National Tennis Centre
sr:complex:65985,Ohio State University
sr:complex:65997,Sport Social Club
sr:complex:66093,Tel Aviv International Convention Center
sr:complex:66187,Skanes Family Hotel Monastir
sr:complex:66559,Rio Tennis Academy
sr:complex:66565,Tennis Club Saint Tropez
sr:complex:66785,Spo1 Park
sr:complex:66787,Hamburger Tennis Verband e.V
sr:complex:66951,Tennis Club Ortisei
sr:complex:66953,Centro Libanes Mexicano de Tampico
sr:complex:67275,Olme Sport
sr:complex:67459,Ehime Prefectural Sports Complex
sr:complex:67621,Tennis Interieur Rene Verrier
sr:complex:67855,Yokkaichi Tennis Center
sr:complex:68141,Conde Jackson Tennis Club Maspalomas
sr:complex:68959,Club Nautico Hacoaj
sr:complex:69121,CLUBE CRISTOVAO COLOMBO
sr:complex:69179,Complexe Sportif du Blocry
sr:complex:69645,Complexe Jean Jaures
sr:complex:69779,Rome Tennis Center at Berry College
sr:complex:69789,Circolo Tennis Rovereto
sr:complex:69799,Yucatan Country Club
sr:complex:69965,Hurd Tennis Center
sr:complex:69971,Westwood Country Club
sr:complex:70271,Utilita Arena Birmingham
sr:complex:70335,Club Tennis Els Gorchs
sr:complex:70345,Club Tennis Girona
sr:complex:70661,Club Campestre
sr:complex:70663,Tenis Centar Firule
sr:complex:71287,Tennis Club Rot Weiss Troisdorf E. V.
sr:complex:71431,Club de Tennis La Bisbal Centre Esportiu
sr:complex:71923,Salle Omnisport de Rades
sr:complex:71961,Club La Meridiana
sr:complex:72061,Cranbrook Kingswood Tennis Complex
sr:complex:72523,Nice Lawn Tennis Club
sr:complex:72533,Complejo Deportivo Pedro Muñoz
sr:complex:72677,Corredor Turistico SJC-CSL
sr:complex:73167,Stanford Taube Tennis Center
sr:complex:73179,National Bank Tennis Hub @ West St Paul
sr:complex:73191,Parque Distrital de Raquetas
sr:complex:73227,AO Arena
sr:complex:73463,Academy Zhangjiagang
sr:complex:73795,Tivoli Tennis Center
sr:complex:73797,Nansha International Tennis Center
sr:complex:73807,Country Club Las Palmas
sr:complex:73817,Korty Mosrir
sr:complex:73979,Garikula Tennis Club
sr:complex:73981,ILT Stadium
sr:complex:73997,Autoclub Antofagasta
sr:complex:74007,Sportaktivpark Bad Waltersdorf
sr:complex:74017,Ty Tucker Tennis Center
sr:complex:74049,Tennis Club Mostar
sr:complex:74051,Helikon Teniszcentrum
sr:complex:74053,Multiversum Schwechat
sr:complex:74061,Tenis Club IDU
sr:complex:74063,Royal Stage
sr:complex:74065,Mini Stadium
sr:complex:74067,Complejo de Tenis Marcelo Arevalo
sr:complex:74173,National Tennis Center (Beeline Arena)
sr:complex:74183,Club Compensar Sede 220
sr:complex:74193,Arena Co'Met
sr:complex:74730,Playford Tennis Centre
sr:complex:74732,Graciosa Country Club
sr:complex:74734,Ciudad Deportiva de Tampico
sr:complex:74736,Hengqin Tennis Center
sr:complex:74912,Estadio Paradisus Cancun Quintana Roo
sr:complex:74962,Arena Sofia
sr:complex:75062,Good To Great Tennis Academy
sr:complex:75064,Tennis Intérieur René Verrier
sr:complex:75066,Miki Disaster Management Park
sr:complex:75068,Carrasco Lawn Tennis Club
sr:complex:75070,Hacienda Chicureo
sr:complex:75192,Arena BRB
sr:complex:75200,Jurerê Sports Center
sr:complex:75607,Bezirksstützpunkt Biberach
sr:complex:75731,Hala Ricany
sr:complex:76035,Vitality Slezsko
sr:complex:76037,Jockey Club de Rosario
sr:complex:76089,Design Center Linz
sr:complex:76107,Guangzhou Development District International Tennis School
sr:complex:76885,Delhi Lawn Tennis Association
sr:complex:77217,Emilio Sanchez Academy
sr:complex:77389,Tiriac Stadium
sr:complex:77391,Tucumán Lawn Tennis Club
sr:complex:77425,Arena GNP Seguros
sr:complex:77517,Club Tennis Lleida
sr:complex:77595,Wuxi International Tennis Center
sr:complex:77615,Tênis Clube de Santos
sr:complex:77763,Centro De Ténis Do Jamor
sr:complex:77767,Tennis Club De Tunis
sr:complex:77883,Kachreti Golf Resort
sr:complex:78093,Sports Center Salata
sr:complex:78363,Community Sport Centre
sr:complex:78489,Baza Sportiva Olimpia
sr:complex:78753,Sporting Club Verona
sr:complex:78831,Victoria Park Tennis Stadium
sr:complex:79097,Bonn Tennis and Hockey Club
sr:complex:79103,Sid And Hazel Dillon Tennis Center
sr:complex:79281,Tennis Club Izida
sr:complex:79459,Clube de Tenis do Porto
sr:complex:79633,Gezira Sporting Club
sr:complex:79665,Montreux Tennis Club
sr:complex:79837,Club Campestre Farallones
sr:complex:79851,Fly Palmy Arena
sr:complex:79853,Tennis Club Lokomotiv
sr:complex:79855,Palm Hills Sports Club
sr:complex:79861,Tennis Club de Avenir Sportif de la Marsa
sr:complex:80737,International Tennis Center
sr:complex:80851,Beograndska Arena
sr:complex:80961,Inalpi Arena
sr:complex:80963,All In Country Club Decines
sr:complex:81249,Las Hadas Golf & Country Club
sr:complex:81543,Headington Family Tennis Center
sr:complex:81613,Royal SC Tennis
sr:complex:81635,LSU
sr:complex:81651,Robson Tennis Center
sr:complex:81661,Wake Forest Tennis Center
sr:complex:81673,Palmira Tennis Club
sr:complex:81681,Tennis Courts of the SW University Neofit Rilski
sr:complex:81713,Penina Hotel & Golf Resort
sr:complex:81717,Bloomington
sr:complex:81745,Clube Tenis Portimao
sr:complex:81751,Kallang Tennis Centre
sr:complex:81809,Courts De Tennis De La Cité Nationale Sportive El Menza
sr:complex:81811,Sala Polivalenta Craiova
sr:complex:81813,New Sport Palace
sr:complex:81815,Complejo de Raquetas
sr:complex:81817,DLTA Complex
sr:complex:81819,Monte-Carlo Country Club
sr:complex:81821,TENIS ESKRIM DAGCILIK KULÜBÜ
sr:complex:81823,Beeline Arena
sr:complex:81827,Coque Luxenbourg
